,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
4149,86_9,RSV B 1982,2,0.01,G2,V1P7,RSV_Historical_Sera_2,0.03823,24.12.13_RSVNeut_HistoricalSera_Rep1,
4150,86_9,RSV B 1982,2,0.003333,G3,V1P7,RSV_Historical_Sera_2,0.01681,24.12.13_RSVNeut_HistoricalSera_Rep1,
4151,86_9,RSV B 1982,2,0.001111,G4,V1P7,RSV_Historical_Sera_2,0.05942,24.12.13_RSVNeut_HistoricalSera_Rep1,
4152,86_9,RSV B 1982,2,0.0003704,G5,V1P7,RSV_Historical_Sera_2,0.162,24.12.13_RSVNeut_HistoricalSera_Rep1,
4153,86_9,RSV B 1982,2,0.0001235,G6,V1P7,RSV_Historical_Sera_2,0.0651,24.12.13_RSVNeut_HistoricalSera_Rep1,
4154,86_9,RSV B 1982,2,4.115e-05,G7,V1P7,RSV_Historical_Sera_2,0.2478,24.12.13_RSVNeut_HistoricalSera_Rep1,
4155,86_9,RSV B 1982,2,1.372e-05,G8,V1P7,RSV_Historical_Sera_2,0.6076,24.12.13_RSVNeut_HistoricalSera_Rep1,
4156,86_9,RSV B 1982,2,4.572e-06,G9,V1P7,RSV_Historical_Sera_2,1.063,24.12.13_RSVNeut_HistoricalSera_Rep1,
4157,86_9,RSV B 1982,2,1.524e-06,G10,V1P7,RSV_Historical_Sera_2,0.976,24.12.13_RSVNeut_HistoricalSera_Rep1,
4158,86_10,RSV B 1982,1,0.01,D2,V1P7,RSV_Historical_Sera_2,0.008117,24.12.13_RSVNeut_HistoricalSera_Rep1,
4159,86_10,RSV B 1982,1,0.003333,D3,V1P7,RSV_Historical_Sera_2,0.09631,24.12.13_RSVNeut_HistoricalSera_Rep1,
4160,86_10,RSV B 1982,1,0.001111,D4,V1P7,RSV_Historical_Sera_2,0.1951,24.12.13_RSVNeut_HistoricalSera_Rep1,
4161,86_10,RSV B 1982,1,0.0003704,D5,V1P7,RSV_Historical_Sera_2,0.6841,24.12.13_RSVNeut_HistoricalSera_Rep1,
4162,86_10,RSV B 1982,1,0.0001235,D6,V1P7,RSV_Historical_Sera_2,1.027,24.12.13_RSVNeut_HistoricalSera_Rep1,
4163,86_10,RSV B 1982,1,4.115e-05,D7,V1P7,RSV_Historical_Sera_2,0.8375,24.12.13_RSVNeut_HistoricalSera_Rep1,
4164,86_10,RSV B 1982,1,1.372e-05,D8,V1P7,RSV_Historical_Sera_2,0.9093,24.12.13_RSVNeut_HistoricalSera_Rep1,
4165,86_10,RSV B 1982,1,4.572e-06,D9,V1P7,RSV_Historical_Sera_2,1.707,24.12.13_RSVNeut_HistoricalSera_Rep1,
4166,86_10,RSV B 1982,1,1.524e-06,D10,V1P7,RSV_Historical_Sera_2,1.046,24.12.13_RSVNeut_HistoricalSera_Rep1,
4167,86_10,RSV B 1982,2,0.01,E2,V1P7,RSV_Historical_Sera_2,0.04473,24.12.13_RSVNeut_HistoricalSera_Rep1,
4168,86_10,RSV B 1982,2,0.003333,E3,V1P7,RSV_Historical_Sera_2,0.09005,24.12.13_RSVNeut_HistoricalSera_Rep1,
4169,86_10,RSV B 1982,2,0.001111,E4,V1P7,RSV_Historical_Sera_2,0.5015,24.12.13_RSVNeut_HistoricalSera_Rep1,
4170,86_10,RSV B 1982,2,0.0003704,E5,V1P7,RSV_Historical_Sera_2,0.5358,24.12.13_RSVNeut_HistoricalSera_Rep1,
4171,86_10,RSV B 1982,2,0.0001235,E6,V1P7,RSV_Historical_Sera_2,0.6825,24.12.13_RSVNeut_HistoricalSera_Rep1,
4172,86_10,RSV B 1982,2,4.115e-05,E7,V1P7,RSV_Historical_Sera_2,1.031,24.12.13_RSVNeut_HistoricalSera_Rep1,
4173,86_10,RSV B 1982,2,1.372e-05,E8,V1P7,RSV_Historical_Sera_2,0.6469,24.12.13_RSVNeut_HistoricalSera_Rep1,
4174,86_10,RSV B 1982,2,4.572e-06,E9,V1P7,RSV_Historical_Sera_2,1.426,24.12.13_RSVNeut_HistoricalSera_Rep1,
4175,86_10,RSV B 1982,2,1.524e-06,E10,V1P7,RSV_Historical_Sera_2,0.8241,24.12.13_RSVNeut_HistoricalSera_Rep1,
4176,BEI_neg,RSV B 1982,1,0.01,B2,V1P7,RSV_Historical_Sera_2,1.168,24.12.13_RSVNeut_HistoricalSera_Rep1,
4177,BEI_neg,RSV B 1982,1,0.003333,B3,V1P7,RSV_Historical_Sera_2,1.178,24.12.13_RSVNeut_HistoricalSera_Rep1,
4178,BEI_neg,RSV B 1982,1,0.001111,B4,V1P7,RSV_Historical_Sera_2,1.131,24.12.13_RSVNeut_HistoricalSera_Rep1,
4179,BEI_neg,RSV B 1982,1,0.0003704,B5,V1P7,RSV_Historical_Sera_2,1.305,24.12.13_RSVNeut_HistoricalSera_Rep1,
4180,BEI_neg,RSV B 1982,1,0.0001235,B6,V1P7,RSV_Historical_Sera_2,1.137,24.12.13_RSVNeut_HistoricalSera_Rep1,
4181,BEI_neg,RSV B 1982,1,4.115e-05,B7,V1P7,RSV_Historical_Sera_2,1.197,24.12.13_RSVNeut_HistoricalSera_Rep1,
4182,BEI_neg,RSV B 1982,1,1.372e-05,B8,V1P7,RSV_Historical_Sera_2,0.8313,24.12.13_RSVNeut_HistoricalSera_Rep1,
4183,BEI_neg,RSV B 1982,1,4.572e-06,B9,V1P7,RSV_Historical_Sera_2,0.8205,24.12.13_RSVNeut_HistoricalSera_Rep1,
4184,BEI_neg,RSV B 1982,1,1.524e-06,B10,V1P7,RSV_Historical_Sera_2,1.421,24.12.13_RSVNeut_HistoricalSera_Rep1,
4185,BEI_neg,RSV B 1982,2,0.01,C2,V1P7,RSV_Historical_Sera_2,1.145,24.12.13_RSVNeut_HistoricalSera_Rep1,
4186,BEI_neg,RSV B 1982,2,0.003333,C3,V1P7,RSV_Historical_Sera_2,0.9465,24.12.13_RSVNeut_HistoricalSera_Rep1,
4187,BEI_neg,RSV B 1982,2,0.001111,C4,V1P7,RSV_Historical_Sera_2,1.073,24.12.13_RSVNeut_HistoricalSera_Rep1,
4188,BEI_neg,RSV B 1982,2,0.0003704,C5,V1P7,RSV_Historical_Sera_2,1.411,24.12.13_RSVNeut_HistoricalSera_Rep1,
4189,BEI_neg,RSV B 1982,2,0.0001235,C6,V1P7,RSV_Historical_Sera_2,0.9832,24.12.13_RSVNeut_HistoricalSera_Rep1,
4190,BEI_neg,RSV B 1982,2,4.115e-05,C7,V1P7,RSV_Historical_Sera_2,1.557,24.12.13_RSVNeut_HistoricalSera_Rep1,
4191,BEI_neg,RSV B 1982,2,1.372e-05,C8,V1P7,RSV_Historical_Sera_2,1.016,24.12.13_RSVNeut_HistoricalSera_Rep1,
4192,BEI_neg,RSV B 1982,2,4.572e-06,C9,V1P7,RSV_Historical_Sera_2,0.9791,24.12.13_RSVNeut_HistoricalSera_Rep1,
4193,BEI_neg,RSV B 1982,2,1.524e-06,C10,V1P7,RSV_Historical_Sera_2,0.6608,24.12.13_RSVNeut_HistoricalSera_Rep1,
6732,85_1,RSV B 2024,1,0.025,F2,V4P1,RSV_Historical_Sera_2,0.0008224,24.10.17_RSVNeut_Sera_Evo2,
6733,85_1,RSV B 2024,1,0.008333,F3,V4P1,RSV_Historical_Sera_2,0.03004,24.10.17_RSVNeut_Sera_Evo2,
6734,85_1,RSV B 2024,1,0.002778,F4,V4P1,RSV_Historical_Sera_2,0.1605,24.10.17_RSVNeut_Sera_Evo2,
6735,85_1,RSV B 2024,1,0.0009259,F5,V4P1,RSV_Historical_Sera_2,0.3654,24.10.17_RSVNeut_Sera_Evo2,
6736,85_1,RSV B 2024,1,0.0003086,F6,V4P1,RSV_Historical_Sera_2,0.6161,24.10.17_RSVNeut_Sera_Evo2,
6737,85_1,RSV B 2024,1,0.0001029,F7,V4P1,RSV_Historical_Sera_2,0.7375,24.10.17_RSVNeut_Sera_Evo2,
6738,85_1,RSV B 2024,1,3.429e-05,F8,V4P1,RSV_Historical_Sera_2,0.7755,24.10.17_RSVNeut_Sera_Evo2,
6739,85_1,RSV B 2024,1,1.143e-05,F9,V4P1,RSV_Historical_Sera_2,0.7241,24.10.17_RSVNeut_Sera_Evo2,
6740,85_1,RSV B 2024,1,3.81e-06,F10,V4P1,RSV_Historical_Sera_2,0.8713,24.10.17_RSVNeut_Sera_Evo2,
6741,85_1,RSV B 2024,2,0.025,G2,V4P1,RSV_Historical_Sera_2,0.002215,24.10.17_RSVNeut_Sera_Evo2,
6742,85_1,RSV B 2024,2,0.008333,G3,V4P1,RSV_Historical_Sera_2,0.01043,24.10.17_RSVNeut_Sera_Evo2,
6743,85_1,RSV B 2024,2,0.002778,G4,V4P1,RSV_Historical_Sera_2,0.2532,24.10.17_RSVNeut_Sera_Evo2,
6744,85_1,RSV B 2024,2,0.0009259,G5,V4P1,RSV_Historical_Sera_2,0.3011,24.10.17_RSVNeut_Sera_Evo2,
6745,85_1,RSV B 2024,2,0.0003086,G6,V4P1,RSV_Historical_Sera_2,0.6438,24.10.17_RSVNeut_Sera_Evo2,
6746,85_1,RSV B 2024,2,0.0001029,G7,V4P1,RSV_Historical_Sera_2,0.8332,24.10.17_RSVNeut_Sera_Evo2,
6747,85_1,RSV B 2024,2,3.429e-05,G8,V4P1,RSV_Historical_Sera_2,0.9131,24.10.17_RSVNeut_Sera_Evo2,
6748,85_1,RSV B 2024,2,1.143e-05,G9,V4P1,RSV_Historical_Sera_2,0.8726,24.10.17_RSVNeut_Sera_Evo2,
6749,85_1,RSV B 2024,2,3.81e-06,G10,V4P1,RSV_Historical_Sera_2,0.8642,24.10.17_RSVNeut_Sera_Evo2,
6750,85_2,RSV B 2024,1,0.025,D2,V4P1,RSV_Historical_Sera_2,0.008165,24.10.17_RSVNeut_Sera_Evo2,
6751,85_2,RSV B 2024,1,0.008333,D3,V4P1,RSV_Historical_Sera_2,0.01574,24.10.17_RSVNeut_Sera_Evo2,
6752,85_2,RSV B 2024,1,0.002778,D4,V4P1,RSV_Historical_Sera_2,0.162,24.10.17_RSVNeut_Sera_Evo2,
6753,85_2,RSV B 2024,1,0.0009259,D5,V4P1,RSV_Historical_Sera_2,0.5459,24.10.17_RSVNeut_Sera_Evo2,
6754,85_2,RSV B 2024,1,0.0003086,D6,V4P1,RSV_Historical_Sera_2,0.7542,24.10.17_RSVNeut_Sera_Evo2,
6755,85_2,RSV B 2024,1,0.0001029,D7,V4P1,RSV_Historical_Sera_2,0.7989,24.10.17_RSVNeut_Sera_Evo2,
6756,85_2,RSV B 2024,1,3.429e-05,D8,V4P1,RSV_Historical_Sera_2,0.8713,24.10.17_RSVNeut_Sera_Evo2,
6757,85_2,RSV B 2024,1,1.143e-05,D9,V4P1,RSV_Historical_Sera_2,0.9274,24.10.17_RSVNeut_Sera_Evo2,
6758,85_2,RSV B 2024,1,3.81e-06,D10,V4P1,RSV_Historical_Sera_2,0.8893,24.10.17_RSVNeut_Sera_Evo2,
6759,85_2,RSV B 2024,2,0.025,E2,V4P1,RSV_Historical_Sera_2,0.00139,24.10.17_RSVNeut_Sera_Evo2,
6760,85_2,RSV B 2024,2,0.008333,E3,V4P1,RSV_Historical_Sera_2,0.06847,24.10.17_RSVNeut_Sera_Evo2,
6761,85_2,RSV B 2024,2,0.002778,E4,V4P1,RSV_Historical_Sera_2,0.1536,24.10.17_RSVNeut_Sera_Evo2,
6762,85_2,RSV B 2024,2,0.0009259,E5,V4P1,RSV_Historical_Sera_2,0.3945,24.10.17_RSVNeut_Sera_Evo2,
6763,85_2,RSV B 2024,2,0.0003086,E6,V4P1,RSV_Historical_Sera_2,0.7835,24.10.17_RSVNeut_Sera_Evo2,
6764,85_2,RSV B 2024,2,0.0001029,E7,V4P1,RSV_Historical_Sera_2,0.8805,24.10.17_RSVNeut_Sera_Evo2,
6765,85_2,RSV B 2024,2,3.429e-05,E8,V4P1,RSV_Historical_Sera_2,0.7998,24.10.17_RSVNeut_Sera_Evo2,
6766,85_2,RSV B 2024,2,1.143e-05,E9,V4P1,RSV_Historical_Sera_2,0.8726,24.10.17_RSVNeut_Sera_Evo2,
6767,85_2,RSV B 2024,2,3.81e-06,E10,V4P1,RSV_Historical_Sera_2,0.9269,24.10.17_RSVNeut_Sera_Evo2,
6768,85_4,RSV B 2024,1,0.025,B2,V4P1,RSV_Historical_Sera_2,0.05045,24.10.17_RSVNeut_Sera_Evo2,
6769,85_4,RSV B 2024,1,0.008333,B3,V4P1,RSV_Historical_Sera_2,0.1695,24.10.17_RSVNeut_Sera_Evo2,
6770,85_4,RSV B 2024,1,0.002778,B4,V4P1,RSV_Historical_Sera_2,0.4622,24.10.17_RSVNeut_Sera_Evo2,
6771,85_4,RSV B 2024,1,0.0009259,B5,V4P1,RSV_Historical_Sera_2,0.7061,24.10.17_RSVNeut_Sera_Evo2,
6772,85_4,RSV B 2024,1,0.0003086,B6,V4P1,RSV_Historical_Sera_2,0.8199,24.10.17_RSVNeut_Sera_Evo2,
6773,85_4,RSV B 2024,1,0.0001029,B7,V4P1,RSV_Historical_Sera_2,0.8567,24.10.17_RSVNeut_Sera_Evo2,
6774,85_4,RSV B 2024,1,3.429e-05,B8,V4P1,RSV_Historical_Sera_2,0.9416,24.10.17_RSVNeut_Sera_Evo2,
6775,85_4,RSV B 2024,1,1.143e-05,B9,V4P1,RSV_Historical_Sera_2,0.8709,24.10.17_RSVNeut_Sera_Evo2,
6776,85_4,RSV B 2024,1,3.81e-06,B10,V4P1,RSV_Historical_Sera_2,0.9483,24.10.17_RSVNeut_Sera_Evo2,
6777,85_4,RSV B 2024,2,0.025,C2,V4P1,RSV_Historical_Sera_2,0.02556,24.10.17_RSVNeut_Sera_Evo2,
6778,85_4,RSV B 2024,2,0.008333,C3,V4P1,RSV_Historical_Sera_2,0.1979,24.10.17_RSVNeut_Sera_Evo2,
6779,85_4,RSV B 2024,2,0.002778,C4,V4P1,RSV_Historical_Sera_2,0.4635,24.10.17_RSVNeut_Sera_Evo2,
6780,85_4,RSV B 2024,2,0.0009259,C5,V4P1,RSV_Historical_Sera_2,0.6546,24.10.17_RSVNeut_Sera_Evo2,
6781,85_4,RSV B 2024,2,0.0003086,C6,V4P1,RSV_Historical_Sera_2,0.696,24.10.17_RSVNeut_Sera_Evo2,
6782,85_4,RSV B 2024,2,0.0001029,C7,V4P1,RSV_Historical_Sera_2,1.021,24.10.17_RSVNeut_Sera_Evo2,
6783,85_4,RSV B 2024,2,3.429e-05,C8,V4P1,RSV_Historical_Sera_2,0.9554,24.10.17_RSVNeut_Sera_Evo2,
6784,85_4,RSV B 2024,2,1.143e-05,C9,V4P1,RSV_Historical_Sera_2,0.8822,24.10.17_RSVNeut_Sera_Evo2,
6785,85_4,RSV B 2024,2,3.81e-06,C10,V4P1,RSV_Historical_Sera_2,0.9512,24.10.17_RSVNeut_Sera_Evo2,
6786,85_6,RSV B 2024,1,0.025,F2,V4P2,RSV_Historical_Sera_2,0.0006728,24.10.17_RSVNeut_Sera_Evo2,
6787,85_6,RSV B 2024,1,0.008333,F3,V4P2,RSV_Historical_Sera_2,0.0138,24.10.17_RSVNeut_Sera_Evo2,
6788,85_6,RSV B 2024,1,0.002778,F4,V4P2,RSV_Historical_Sera_2,0.07588,24.10.17_RSVNeut_Sera_Evo2,
6789,85_6,RSV B 2024,1,0.0009259,F5,V4P2,RSV_Historical_Sera_2,0.2703,24.10.17_RSVNeut_Sera_Evo2,
6790,85_6,RSV B 2024,1,0.0003086,F6,V4P2,RSV_Historical_Sera_2,0.5403,24.10.17_RSVNeut_Sera_Evo2,
6791,85_6,RSV B 2024,1,0.0001029,F7,V4P2,RSV_Historical_Sera_2,0.6031,24.10.17_RSVNeut_Sera_Evo2,
6792,85_6,RSV B 2024,1,3.429e-05,F8,V4P2,RSV_Historical_Sera_2,0.7123,24.10.17_RSVNeut_Sera_Evo2,
6793,85_6,RSV B 2024,1,1.143e-05,F9,V4P2,RSV_Historical_Sera_2,0.8917,24.10.17_RSVNeut_Sera_Evo2,
6794,85_6,RSV B 2024,1,3.81e-06,F10,V4P2,RSV_Historical_Sera_2,0.8084,24.10.17_RSVNeut_Sera_Evo2,
6795,85_6,RSV B 2024,2,0.025,G2,V4P2,RSV_Historical_Sera_2,0.0007549,24.10.17_RSVNeut_Sera_Evo2,
6796,85_6,RSV B 2024,2,0.008333,G3,V4P2,RSV_Historical_Sera_2,0.006097,24.10.17_RSVNeut_Sera_Evo2,
6797,85_6,RSV B 2024,2,0.002778,G4,V4P2,RSV_Historical_Sera_2,0.133,24.10.17_RSVNeut_Sera_Evo2,
6798,85_6,RSV B 2024,2,0.0009259,G5,V4P2,RSV_Historical_Sera_2,0.2529,24.10.17_RSVNeut_Sera_Evo2,
6799,85_6,RSV B 2024,2,0.0003086,G6,V4P2,RSV_Historical_Sera_2,0.5775,24.10.17_RSVNeut_Sera_Evo2,
6800,85_6,RSV B 2024,2,0.0001029,G7,V4P2,RSV_Historical_Sera_2,0.8096,24.10.17_RSVNeut_Sera_Evo2,
6801,85_6,RSV B 2024,2,3.429e-05,G8,V4P2,RSV_Historical_Sera_2,0.8684,24.10.17_RSVNeut_Sera_Evo2,
6802,85_6,RSV B 2024,2,1.143e-05,G9,V4P2,RSV_Historical_Sera_2,0.9246,24.10.17_RSVNeut_Sera_Evo2,
6803,85_6,RSV B 2024,2,3.81e-06,G10,V4P2,RSV_Historical_Sera_2,1.047,24.10.17_RSVNeut_Sera_Evo2,
6804,86_1,RSV B 2024,1,0.025,D2,V4P2,RSV_Historical_Sera_2,0.0007511,24.10.17_RSVNeut_Sera_Evo2,
6805,86_1,RSV B 2024,1,0.008333,D3,V4P2,RSV_Historical_Sera_2,0.003868,24.10.17_RSVNeut_Sera_Evo2,
6806,86_1,RSV B 2024,1,0.002778,D4,V4P2,RSV_Historical_Sera_2,0.05516,24.10.17_RSVNeut_Sera_Evo2,
6807,86_1,RSV B 2024,1,0.0009259,D5,V4P2,RSV_Historical_Sera_2,0.1559,24.10.17_RSVNeut_Sera_Evo2,
6808,86_1,RSV B 2024,1,0.0003086,D6,V4P2,RSV_Historical_Sera_2,0.3851,24.10.17_RSVNeut_Sera_Evo2,
6809,86_1,RSV B 2024,1,0.0001029,D7,V4P2,RSV_Historical_Sera_2,0.5861,24.10.17_RSVNeut_Sera_Evo2,
6810,86_1,RSV B 2024,1,3.429e-05,D8,V4P2,RSV_Historical_Sera_2,0.7875,24.10.17_RSVNeut_Sera_Evo2,
6811,86_1,RSV B 2024,1,1.143e-05,D9,V4P2,RSV_Historical_Sera_2,0.8235,24.10.17_RSVNeut_Sera_Evo2,
6812,86_1,RSV B 2024,1,3.81e-06,D10,V4P2,RSV_Historical_Sera_2,0.7216,24.10.17_RSVNeut_Sera_Evo2,
6813,86_1,RSV B 2024,2,0.025,E2,V4P2,RSV_Historical_Sera_2,0.0007216,24.10.17_RSVNeut_Sera_Evo2,
6814,86_1,RSV B 2024,2,0.008333,E3,V4P2,RSV_Historical_Sera_2,0.02435,24.10.17_RSVNeut_Sera_Evo2,
6815,86_1,RSV B 2024,2,0.002778,E4,V4P2,RSV_Historical_Sera_2,0.04199,24.10.17_RSVNeut_Sera_Evo2,
6816,86_1,RSV B 2024,2,0.0009259,E5,V4P2,RSV_Historical_Sera_2,0.177,24.10.17_RSVNeut_Sera_Evo2,
6817,86_1,RSV B 2024,2,0.0003086,E6,V4P2,RSV_Historical_Sera_2,0.3234,24.10.17_RSVNeut_Sera_Evo2,
6818,86_1,RSV B 2024,2,0.0001029,E7,V4P2,RSV_Historical_Sera_2,0.5787,24.10.17_RSVNeut_Sera_Evo2,
6819,86_1,RSV B 2024,2,3.429e-05,E8,V4P2,RSV_Historical_Sera_2,0.7061,24.10.17_RSVNeut_Sera_Evo2,
6820,86_1,RSV B 2024,2,1.143e-05,E9,V4P2,RSV_Historical_Sera_2,0.9331,24.10.17_RSVNeut_Sera_Evo2,
6821,86_1,RSV B 2024,2,3.81e-06,E10,V4P2,RSV_Historical_Sera_2,0.9045,24.10.17_RSVNeut_Sera_Evo2,
6822,86_2,RSV B 2024,1,0.025,B2,V4P2,RSV_Historical_Sera_2,0.0007743,24.10.17_RSVNeut_Sera_Evo2,
6823,86_2,RSV B 2024,1,0.008333,B3,V4P2,RSV_Historical_Sera_2,0.01577,24.10.17_RSVNeut_Sera_Evo2,
6824,86_2,RSV B 2024,1,0.002778,B4,V4P2,RSV_Historical_Sera_2,0.0913,24.10.17_RSVNeut_Sera_Evo2,
6825,86_2,RSV B 2024,1,0.0009259,B5,V4P2,RSV_Historical_Sera_2,0.3702,24.10.17_RSVNeut_Sera_Evo2,
6826,86_2,RSV B 2024,1,0.0003086,B6,V4P2,RSV_Historical_Sera_2,0.6341,24.10.17_RSVNeut_Sera_Evo2,
6827,86_2,RSV B 2024,1,0.0001029,B7,V4P2,RSV_Historical_Sera_2,0.9564,24.10.17_RSVNeut_Sera_Evo2,
6828,86_2,RSV B 2024,1,3.429e-05,B8,V4P2,RSV_Historical_Sera_2,0.9474,24.10.17_RSVNeut_Sera_Evo2,
6829,86_2,RSV B 2024,1,1.143e-05,B9,V4P2,RSV_Historical_Sera_2,1.13,24.10.17_RSVNeut_Sera_Evo2,
6830,86_2,RSV B 2024,1,3.81e-06,B10,V4P2,RSV_Historical_Sera_2,1.095,24.10.17_RSVNeut_Sera_Evo2,
6831,86_2,RSV B 2024,2,0.025,C2,V4P2,RSV_Historical_Sera_2,0.002702,24.10.17_RSVNeut_Sera_Evo2,
6832,86_2,RSV B 2024,2,0.008333,C3,V4P2,RSV_Historical_Sera_2,0.007828,24.10.17_RSVNeut_Sera_Evo2,
6833,86_2,RSV B 2024,2,0.002778,C4,V4P2,RSV_Historical_Sera_2,0.05179,24.10.17_RSVNeut_Sera_Evo2,
6834,86_2,RSV B 2024,2,0.0009259,C5,V4P2,RSV_Historical_Sera_2,0.2519,24.10.17_RSVNeut_Sera_Evo2,
6835,86_2,RSV B 2024,2,0.0003086,C6,V4P2,RSV_Historical_Sera_2,0.6097,24.10.17_RSVNeut_Sera_Evo2,
6836,86_2,RSV B 2024,2,0.0001029,C7,V4P2,RSV_Historical_Sera_2,0.8165,24.10.17_RSVNeut_Sera_Evo2,
6837,86_2,RSV B 2024,2,3.429e-05,C8,V4P2,RSV_Historical_Sera_2,0.7669,24.10.17_RSVNeut_Sera_Evo2,
6838,86_2,RSV B 2024,2,1.143e-05,C9,V4P2,RSV_Historical_Sera_2,0.9327,24.10.17_RSVNeut_Sera_Evo2,
6839,86_2,RSV B 2024,2,3.81e-06,C10,V4P2,RSV_Historical_Sera_2,0.8971,24.10.17_RSVNeut_Sera_Evo2,
6840,86_4,RSV B 2024,1,0.025,F2,V4P3,RSV_Historical_Sera_2,0.0006818,24.10.17_RSVNeut_Sera_Evo2,
6841,86_4,RSV B 2024,1,0.008333,F3,V4P3,RSV_Historical_Sera_2,0.002061,24.10.17_RSVNeut_Sera_Evo2,
6842,86_4,RSV B 2024,1,0.002778,F4,V4P3,RSV_Historical_Sera_2,0.01324,24.10.17_RSVNeut_Sera_Evo2,
6843,86_4,RSV B 2024,1,0.0009259,F5,V4P3,RSV_Historical_Sera_2,0.09449,24.10.17_RSVNeut_Sera_Evo2,
6844,86_4,RSV B 2024,1,0.0003086,F6,V4P3,RSV_Historical_Sera_2,0.2745,24.10.17_RSVNeut_Sera_Evo2,
6845,86_4,RSV B 2024,1,0.0001029,F7,V4P3,RSV_Historical_Sera_2,0.5504,24.10.17_RSVNeut_Sera_Evo2,
6846,86_4,RSV B 2024,1,3.429e-05,F8,V4P3,RSV_Historical_Sera_2,0.7439,24.10.17_RSVNeut_Sera_Evo2,
6847,86_4,RSV B 2024,1,1.143e-05,F9,V4P3,RSV_Historical_Sera_2,0.7722,24.10.17_RSVNeut_Sera_Evo2,
6848,86_4,RSV B 2024,1,3.81e-06,F10,V4P3,RSV_Historical_Sera_2,0.9359,24.10.17_RSVNeut_Sera_Evo2,
6849,86_4,RSV B 2024,2,0.025,G2,V4P3,RSV_Historical_Sera_2,0.0006032,24.10.17_RSVNeut_Sera_Evo2,
6850,86_4,RSV B 2024,2,0.008333,G3,V4P3,RSV_Historical_Sera_2,0.001194,24.10.17_RSVNeut_Sera_Evo2,
6851,86_4,RSV B 2024,2,0.002778,G4,V4P3,RSV_Historical_Sera_2,0.00342,24.10.17_RSVNeut_Sera_Evo2,
6852,86_4,RSV B 2024,2,0.0009259,G5,V4P3,RSV_Historical_Sera_2,0.1137,24.10.17_RSVNeut_Sera_Evo2,
6853,86_4,RSV B 2024,2,0.0003086,G6,V4P3,RSV_Historical_Sera_2,0.4161,24.10.17_RSVNeut_Sera_Evo2,
6854,86_4,RSV B 2024,2,0.0001029,G7,V4P3,RSV_Historical_Sera_2,0.5776,24.10.17_RSVNeut_Sera_Evo2,
6855,86_4,RSV B 2024,2,3.429e-05,G8,V4P3,RSV_Historical_Sera_2,0.8083,24.10.17_RSVNeut_Sera_Evo2,
6856,86_4,RSV B 2024,2,1.143e-05,G9,V4P3,RSV_Historical_Sera_2,1.006,24.10.17_RSVNeut_Sera_Evo2,
6857,86_4,RSV B 2024,2,3.81e-06,G10,V4P3,RSV_Historical_Sera_2,0.9259,24.10.17_RSVNeut_Sera_Evo2,
6858,86_6,RSV B 2024,1,0.025,D2,V4P3,RSV_Historical_Sera_2,0.01075,24.10.17_RSVNeut_Sera_Evo2,
6859,86_6,RSV B 2024,1,0.008333,D3,V4P3,RSV_Historical_Sera_2,0.005299,24.10.17_RSVNeut_Sera_Evo2,
6860,86_6,RSV B 2024,1,0.002778,D4,V4P3,RSV_Historical_Sera_2,0.01861,24.10.17_RSVNeut_Sera_Evo2,
6861,86_6,RSV B 2024,1,0.0009259,D5,V4P3,RSV_Historical_Sera_2,0.1364,24.10.17_RSVNeut_Sera_Evo2,
6862,86_6,RSV B 2024,1,0.0003086,D6,V4P3,RSV_Historical_Sera_2,0.4469,24.10.17_RSVNeut_Sera_Evo2,
6863,86_6,RSV B 2024,1,0.0001029,D7,V4P3,RSV_Historical_Sera_2,0.6959,24.10.17_RSVNeut_Sera_Evo2,
6864,86_6,RSV B 2024,1,3.429e-05,D8,V4P3,RSV_Historical_Sera_2,0.534,24.10.17_RSVNeut_Sera_Evo2,
6865,86_6,RSV B 2024,1,1.143e-05,D9,V4P3,RSV_Historical_Sera_2,0.7283,24.10.17_RSVNeut_Sera_Evo2,
6866,86_6,RSV B 2024,1,3.81e-06,D10,V4P3,RSV_Historical_Sera_2,0.7852,24.10.17_RSVNeut_Sera_Evo2,
6867,86_6,RSV B 2024,2,0.025,E2,V4P3,RSV_Historical_Sera_2,0.002088,24.10.17_RSVNeut_Sera_Evo2,
6868,86_6,RSV B 2024,2,0.008333,E3,V4P3,RSV_Historical_Sera_2,0.008887,24.10.17_RSVNeut_Sera_Evo2,
6869,86_6,RSV B 2024,2,0.002778,E4,V4P3,RSV_Historical_Sera_2,0.03718,24.10.17_RSVNeut_Sera_Evo2,
6870,86_6,RSV B 2024,2,0.0009259,E5,V4P3,RSV_Historical_Sera_2,0.19,24.10.17_RSVNeut_Sera_Evo2,
6871,86_6,RSV B 2024,2,0.0003086,E6,V4P3,RSV_Historical_Sera_2,0.3166,24.10.17_RSVNeut_Sera_Evo2,
6872,86_6,RSV B 2024,2,0.0001029,E7,V4P3,RSV_Historical_Sera_2,0.6386,24.10.17_RSVNeut_Sera_Evo2,
6873,86_6,RSV B 2024,2,3.429e-05,E8,V4P3,RSV_Historical_Sera_2,0.7439,24.10.17_RSVNeut_Sera_Evo2,
6874,86_6,RSV B 2024,2,1.143e-05,E9,V4P3,RSV_Historical_Sera_2,0.6955,24.10.17_RSVNeut_Sera_Evo2,
